mutID	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	clusterID
mut0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
mut1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
mut2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
mut3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
mut4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
mut5	0.0590328	0.50231	0.0551577	0.148897	0.731987	0.0203015	0.0214687	0.940884	0.0427753	0.0233712	0.672243	0.0442301	0.0233818	0.830656	0.0326718	1
mut6	0.0590328	0.50231	0.0551577	0.148897	0.731987	0.0203015	0.0214687	0.940884	0.0427753	0.0233712	0.672243	0.0442301	0.0233818	0.830656	0.0326718	1
mut7	0.0590328	0.50231	0.0551577	0.148897	0.731987	0.0203015	0.0214687	0.940884	0.0427753	0.0233712	0.672243	0.0442301	0.0233818	0.830656	0.0326718	1
mut8	0.0590328	0.50231	0.0551577	0.148897	0.731987	0.0203015	0.0214687	0.940884	0.0427753	0.0233712	0.672243	0.0442301	0.0233818	0.830656	0.0326718	1
mut9	0.0590328	0.50231	0.0551577	0.148897	0.731987	0.0203015	0.0214687	0.940884	0.0427753	0.0233712	0.672243	0.0442301	0.0233818	0.830656	0.0326718	1
mut10	0.935322	0.488584	0.936787	0.844243	0.260479	0.969618	0.972198	0.0545399	0.950121	0.967634	0.320956	0.934833	0.966485	0.161647	0.952008	2
mut11	0.935322	0.488584	0.936787	0.844243	0.260479	0.969618	0.972198	0.0545399	0.950121	0.967634	0.320956	0.934833	0.966485	0.161647	0.952008	2
mut12	0.935322	0.488584	0.936787	0.844243	0.260479	0.969618	0.972198	0.0545399	0.950121	0.967634	0.320956	0.934833	0.966485	0.161647	0.952008	2
mut13	0.935322	0.488584	0.936787	0.844243	0.260479	0.969618	0.972198	0.0545399	0.950121	0.967634	0.320956	0.934833	0.966485	0.161647	0.952008	2
mut14	0.935322	0.488584	0.936787	0.844243	0.260479	0.969618	0.972198	0.0545399	0.950121	0.967634	0.320956	0.934833	0.966485	0.161647	0.952008	2
mut15	0.70878	0.407478	0.319616	0.729704	0.210724	0.0519197	0.811221	0.0400059	0.245842	0.891919	0.261714	0.0543316	0.729222	0.134878	0.0251569	3
mut16	0.70878	0.407478	0.319616	0.729704	0.210724	0.0519197	0.811221	0.0400059	0.245842	0.891919	0.261714	0.0543316	0.729222	0.134878	0.0251569	3
mut17	0.70878	0.407478	0.319616	0.729704	0.210724	0.0519197	0.811221	0.0400059	0.245842	0.891919	0.261714	0.0543316	0.729222	0.134878	0.0251569	3
mut18	0.70878	0.407478	0.319616	0.729704	0.210724	0.0519197	0.811221	0.0400059	0.245842	0.891919	0.261714	0.0543316	0.729222	0.134878	0.0251569	3
mut19	0.70878	0.407478	0.319616	0.729704	0.210724	0.0519197	0.811221	0.0400059	0.245842	0.891919	0.261714	0.0543316	0.729222	0.134878	0.0251569	3
mut20	0.117181	0.0583464	0.582588	0.0338511	0.0318518	0.906362	0.0932301	0.00899597	0.678833	0.0623012	0.0396745	0.858434	0.210778	0.0153772	0.911483	4
mut21	0.117181	0.0583464	0.582588	0.0338511	0.0318518	0.906362	0.0932301	0.00899597	0.678833	0.0623012	0.0396745	0.858434	0.210778	0.0153772	0.911483	4
mut22	0.117181	0.0583464	0.582588	0.0338511	0.0318518	0.906362	0.0932301	0.00899597	0.678833	0.0623012	0.0396745	0.858434	0.210778	0.0153772	0.911483	4
mut23	0.117181	0.0583464	0.582588	0.0338511	0.0318518	0.906362	0.0932301	0.00899597	0.678833	0.0623012	0.0396745	0.858434	0.210778	0.0153772	0.911483	4
mut24	0.117181	0.0583464	0.582588	0.0338511	0.0318518	0.906362	0.0932301	0.00899597	0.678833	0.0623012	0.0396745	0.858434	0.210778	0.0153772	0.911483	4
mut25	0.0472241	0.458069	0.0460521	0.116455	0.628372	0.0100085	0.013455	0.814009	0.0337572	0.0140772	0.583195	0.0204016	0.0142097	0.706084	0.0162491	5
mut26	0.0472241	0.458069	0.0460521	0.116455	0.628372	0.0100085	0.013455	0.814009	0.0337572	0.0140772	0.583195	0.0204016	0.0142097	0.706084	0.0162491	5
mut27	0.0472241	0.458069	0.0460521	0.116455	0.628372	0.0100085	0.013455	0.814009	0.0337572	0.0140772	0.583195	0.0204016	0.0142097	0.706084	0.0162491	5
mut28	0.0472241	0.458069	0.0460521	0.116455	0.628372	0.0100085	0.013455	0.814009	0.0337572	0.0140772	0.583195	0.0204016	0.0142097	0.706084	0.0162491	5
mut29	0.0472241	0.458069	0.0460521	0.116455	0.628372	0.0100085	0.013455	0.814009	0.0337572	0.0140772	0.583195	0.0204016	0.0142097	0.706084	0.0162491	5
mut30	0.0331168	0.0205124	0.298654	0.00814049	0.0134453	0.571898	0.0138689	0.00435367	0.410965	0.0161951	0.0154591	0.728747	0.0634194	0.00682386	0.687712	6
mut31	0.0331168	0.0205124	0.298654	0.00814049	0.0134453	0.571898	0.0138689	0.00435367	0.410965	0.0161951	0.0154591	0.728747	0.0634194	0.00682386	0.687712	6
mut32	0.0331168	0.0205124	0.298654	0.00814049	0.0134453	0.571898	0.0138689	0.00435367	0.410965	0.0161951	0.0154591	0.728747	0.0634194	0.00682386	0.687712	6
mut33	0.0331168	0.0205124	0.298654	0.00814049	0.0134453	0.571898	0.0138689	0.00435367	0.410965	0.0161951	0.0154591	0.728747	0.0634194	0.00682386	0.687712	6
mut34	0.0331168	0.0205124	0.298654	0.00814049	0.0134453	0.571898	0.0138689	0.00435367	0.410965	0.0161951	0.0154591	0.728747	0.0634194	0.00682386	0.687712	6
