mutID	sample0	sample1	sample2	sample3	sample4	clusterID
mut0	1	1	0.973154	0.960431	1	0
mut1	1	1	0.973154	0.960431	1	0
mut2	1	1	0.973154	0.960431	1	0
mut3	1	1	0.973154	0.960431	1	0
mut4	1	1	0.973154	0.960431	1	0
mut5	0.855579	0.453588	0.889232	0.97124	0.864564	1
mut6	0.855579	0.453588	0.889232	0.97124	0.864564	1
mut7	0.855579	0.453588	0.889232	0.97124	0.864564	1
mut8	0.855579	0.453588	0.889232	0.97124	0.864564	1
mut9	0.855579	0.453588	0.889232	0.97124	0.864564	1
mut10	0.142858	0.0317639	0.0350301	0.0110919	0.0347449	2
mut11	0.142858	0.0317639	0.0350301	0.0110919	0.0347449	2
mut12	0.142858	0.0317639	0.0350301	0.0110919	0.0347449	2
mut13	0.142858	0.0317639	0.0350301	0.0110919	0.0347449	2
mut14	0.142858	0.0317639	0.0350301	0.0110919	0.0347449	2
mut15	0.174834	0.520931	0.0168545	0.0104399	0.0786135	3
mut16	0.174834	0.520931	0.0168545	0.0104399	0.0786135	3
mut17	0.174834	0.520931	0.0168545	0.0104399	0.0786135	3
mut18	0.174834	0.520931	0.0168545	0.0104399	0.0786135	3
mut19	0.174834	0.520931	0.0168545	0.0104399	0.0786135	3
mut20	0.524064	0.0553484	0.0435143	0.78765	0.0171036	4
mut21	0.524064	0.0553484	0.0435143	0.78765	0.0171036	4
mut22	0.524064	0.0553484	0.0435143	0.78765	0.0171036	4
mut23	0.524064	0.0553484	0.0435143	0.78765	0.0171036	4
mut24	0.524064	0.0553484	0.0435143	0.78765	0.0171036	4
mut25	0.142201	0.357429	0.832913	0.167529	0.776266	5
mut26	0.142201	0.357429	0.832913	0.167529	0.776266	5
mut27	0.142201	0.357429	0.832913	0.167529	0.776266	5
mut28	0.142201	0.357429	0.832913	0.167529	0.776266	5
mut29	0.142201	0.357429	0.832913	0.167529	0.776266	5
mut30	0.0594006	0.0949927	0.796061	0.123898	0.718216	6
mut31	0.0594006	0.0949927	0.796061	0.123898	0.718216	6
mut32	0.0594006	0.0949927	0.796061	0.123898	0.718216	6
mut33	0.0594006	0.0949927	0.796061	0.123898	0.718216	6
mut34	0.0594006	0.0949927	0.796061	0.123898	0.718216	6
mut35	0.029751	0.0568723	0.711863	0.100669	0.0231543	7
mut36	0.029751	0.0568723	0.711863	0.100669	0.0231543	7
mut37	0.029751	0.0568723	0.711863	0.100669	0.0231543	7
mut38	0.029751	0.0568723	0.711863	0.100669	0.0231543	7
mut39	0.029751	0.0568723	0.711863	0.100669	0.0231543	7
mut40	0.0086114	0.0283885	0.17406	0.0111336	0.00905189	8
mut41	0.0086114	0.0283885	0.17406	0.0111336	0.00905189	8
mut42	0.0086114	0.0283885	0.17406	0.0111336	0.00905189	8
mut43	0.0086114	0.0283885	0.17406	0.0111336	0.00905189	8
mut44	0.0086114	0.0283885	0.17406	0.0111336	0.00905189	8
mut45	0.0795115	0.132711	0.0334531	0.0402709	0.12322	9
mut46	0.0795115	0.132711	0.0334531	0.0402709	0.12322	9
mut47	0.0795115	0.132711	0.0334531	0.0402709	0.12322	9
mut48	0.0795115	0.132711	0.0334531	0.0402709	0.12322	9
mut49	0.0795115	0.132711	0.0334531	0.0402709	0.12322	9
mut50	0.417828	0.0243367	0.0262134	0.698322	0.00780433	10
mut51	0.417828	0.0243367	0.0262134	0.698322	0.00780433	10
mut52	0.417828	0.0243367	0.0262134	0.698322	0.00780433	10
mut53	0.417828	0.0243367	0.0262134	0.698322	0.00780433	10
mut54	0.417828	0.0243367	0.0262134	0.698322	0.00780433	10
mut55	0.00847486	0.022947	0.0211742	0.0110758	0.722669	11
mut56	0.00847486	0.022947	0.0211742	0.0110758	0.722669	11
mut57	0.00847486	0.022947	0.0211742	0.0110758	0.722669	11
mut58	0.00847486	0.022947	0.0211742	0.0110758	0.722669	11
mut59	0.00847486	0.022947	0.0211742	0.0110758	0.722669	11
mut60	0.0688419	0.0250681	0.0188942	0.0321237	0.0969045	12
mut61	0.0688419	0.0250681	0.0188942	0.0321237	0.0969045	12
mut62	0.0688419	0.0250681	0.0188942	0.0321237	0.0969045	12
mut63	0.0688419	0.0250681	0.0188942	0.0321237	0.0969045	12
mut64	0.0688419	0.0250681	0.0188942	0.0321237	0.0969045	12
