mutID	sample0	sample1	sample2	sample3	sample4	clusterID
mut0	1	1	1	1	1	0
mut1	1	1	1	1	1	0
mut2	1	1	1	1	1	0
mut3	1	1	1	1	1	0
mut4	1	1	1	1	1	0
mut5	1	0.925771	0.901563	1	0.964692	1
mut6	1	0.925771	0.901563	1	0.964692	1
mut7	1	0.925771	0.901563	1	0.964692	1
mut8	1	0.925771	0.901563	1	0.964692	1
mut9	1	0.925771	0.901563	1	0.964692	1
mut10	0.127444	0.00978888	0.0207369	0.0111414	0.23075	2
mut11	0.127444	0.00978888	0.0207369	0.0111414	0.23075	2
mut12	0.127444	0.00978888	0.0207369	0.0111414	0.23075	2
mut13	0.127444	0.00978888	0.0207369	0.0111414	0.23075	2
mut14	0.127444	0.00978888	0.0207369	0.0111414	0.23075	2
mut15	0.100445	0.657521	0.701568	0.741482	0.629783	3
mut16	0.100445	0.657521	0.701568	0.741482	0.629783	3
mut17	0.100445	0.657521	0.701568	0.741482	0.629783	3
mut18	0.100445	0.657521	0.701568	0.741482	0.629783	3
mut19	0.100445	0.657521	0.701568	0.741482	0.629783	3
mut20	0.0420433	0.268461	0.560932	0.642667	0.398168	4
mut21	0.0420433	0.268461	0.560932	0.642667	0.398168	4
mut22	0.0420433	0.268461	0.560932	0.642667	0.398168	4
mut23	0.0420433	0.268461	0.560932	0.642667	0.398168	4
mut24	0.0420433	0.268461	0.560932	0.642667	0.398168	4
mut25	0.0129802	0.0450221	0.538104	0.36549	0.0589896	5
mut26	0.0129802	0.0450221	0.538104	0.36549	0.0589896	5
mut27	0.0129802	0.0450221	0.538104	0.36549	0.0589896	5
mut28	0.0129802	0.0450221	0.538104	0.36549	0.0589896	5
mut29	0.0129802	0.0450221	0.538104	0.36549	0.0589896	5
mut30	0.00459102	0.311784	0.0169156	0.0117171	0.00581765	6
mut31	0.00459102	0.311784	0.0169156	0.0117171	0.00581765	6
mut32	0.00459102	0.311784	0.0169156	0.0117171	0.00581765	6
mut33	0.00459102	0.311784	0.0169156	0.0117171	0.00581765	6
mut34	0.00459102	0.311784	0.0169156	0.0117171	0.00581765	6
mut35	0.00460161	0.00909278	0.459828	0.0132553	0.00566367	7
mut36	0.00460161	0.00909278	0.459828	0.0132553	0.00566367	7
mut37	0.00460161	0.00909278	0.459828	0.0132553	0.00566367	7
mut38	0.00460161	0.00909278	0.459828	0.0132553	0.00566367	7
mut39	0.00460161	0.00909278	0.459828	0.0132553	0.00566367	7
mut40	0.00395363	0.0164602	0.0335951	0.285713	0.00642763	8
mut41	0.00395363	0.0164602	0.0335951	0.285713	0.00642763	8
mut42	0.00395363	0.0164602	0.0335951	0.285713	0.00642763	8
mut43	0.00395363	0.0164602	0.0335951	0.285713	0.00642763	8
