mutID	sample0	sample1	sample2	sample3	sample4	clusterID
mut0	1	1	0.967642	0.972812	0.928317	0
mut1	1	1	0.967642	0.972812	0.928317	0
mut2	1	1	0.967642	0.972812	0.928317	0
mut3	1	1	0.967642	0.972812	0.928317	0
mut4	1	1	0.967642	0.972812	0.928317	0
mut5	0.176738	0.00859194	0.13978	0.0203886	0.0319518	1
mut6	0.176738	0.00859194	0.13978	0.0203886	0.0319518	1
mut7	0.176738	0.00859194	0.13978	0.0203886	0.0319518	1
mut8	0.176738	0.00859194	0.13978	0.0203886	0.0319518	1
mut9	0.176738	0.00859194	0.13978	0.0203886	0.0319518	1
mut10	0.632401	0.0891282	0.0319122	0.158886	0.585633	2
mut11	0.632401	0.0891282	0.0319122	0.158886	0.585633	2
mut12	0.632401	0.0891282	0.0319122	0.158886	0.585633	2
mut13	0.632401	0.0891282	0.0319122	0.158886	0.585633	2
mut14	0.632401	0.0891282	0.0319122	0.158886	0.585633	2
mut15	0.116432	0.78662	0.639147	0.773545	0.366151	3
mut16	0.116432	0.78662	0.639147	0.773545	0.366151	3
mut17	0.116432	0.78662	0.639147	0.773545	0.366151	3
mut18	0.116432	0.78662	0.639147	0.773545	0.366151	3
mut19	0.116432	0.78662	0.639147	0.773545	0.366151	3
mut20	0.0318372	0.818904	0.763553	0.517118	0.270561	4
mut21	0.0318372	0.818904	0.763553	0.517118	0.270561	4
mut22	0.0318372	0.818904	0.763553	0.517118	0.270561	4
mut23	0.0318372	0.818904	0.763553	0.517118	0.270561	4
mut24	0.0318372	0.818904	0.763553	0.517118	0.270561	4
mut25	0.00725806	0.683349	0.00510461	0.0249696	0.128433	5
mut26	0.00725806	0.683349	0.00510461	0.0249696	0.128433	5
mut27	0.00725806	0.683349	0.00510461	0.0249696	0.128433	5
mut28	0.00725806	0.683349	0.00510461	0.0249696	0.128433	5
mut29	0.00725806	0.683349	0.00510461	0.0249696	0.128433	5
mut30	0.0199436	0.0497351	0.654872	0.360779	0.104319	6
mut31	0.0199436	0.0497351	0.654872	0.360779	0.104319	6
mut32	0.0199436	0.0497351	0.654872	0.360779	0.104319	6
mut33	0.0199436	0.0497351	0.654872	0.360779	0.104319	6
mut34	0.0199436	0.0497351	0.654872	0.360779	0.104319	6
mut35	0.013239	0.023468	0.589951	0.0420162	0.0731099	7
mut36	0.013239	0.023468	0.589951	0.0420162	0.0731099	7
mut37	0.013239	0.023468	0.589951	0.0420162	0.0731099	7
mut38	0.013239	0.023468	0.589951	0.0420162	0.0731099	7
mut39	0.013239	0.023468	0.589951	0.0420162	0.0731099	7
mut40	0.25097	0.0903737	0.0248977	0.12524	0.552178	8
mut41	0.25097	0.0903737	0.0248977	0.12524	0.552178	8
mut42	0.25097	0.0903737	0.0248977	0.12524	0.552178	8
mut43	0.25097	0.0903737	0.0248977	0.12524	0.552178	8
mut44	0.25097	0.0903737	0.0248977	0.12524	0.552178	8
mut45	0.00676268	0.00981529	0.169076	0.0193168	0.0329021	9
mut46	0.00676268	0.00981529	0.169076	0.0193168	0.0329021	9
mut47	0.00676268	0.00981529	0.169076	0.0193168	0.0329021	9
mut48	0.00676268	0.00981529	0.169076	0.0193168	0.0329021	9
mut49	0.00676268	0.00981529	0.169076	0.0193168	0.0329021	9
mut50	0.13579	0.0637512	0.132939	0.0654858	0.0345833	10
mut51	0.13579	0.0637512	0.132939	0.0654858	0.0345833	10
mut52	0.13579	0.0637512	0.132939	0.0654858	0.0345833	10
mut53	0.13579	0.0637512	0.132939	0.0654858	0.0345833	10
mut54	0.13579	0.0637512	0.132939	0.0654858	0.0345833	10
mut55	0.269541	0.0809874	0.0192237	0.118823	0.473985	11
mut56	0.269541	0.0809874	0.0192237	0.118823	0.473985	11
mut57	0.269541	0.0809874	0.0192237	0.118823	0.473985	11
mut58	0.269541	0.0809874	0.0192237	0.118823	0.473985	11
mut59	0.269541	0.0809874	0.0192237	0.118823	0.473985	11
mut60	0.215643	0.0178692	0.0108888	0.0672998	0.0939897	12
mut61	0.215643	0.0178692	0.0108888	0.0672998	0.0939897	12
mut62	0.215643	0.0178692	0.0108888	0.0672998	0.0939897	12
mut63	0.215643	0.0178692	0.0108888	0.0672998	0.0939897	12
mut64	0.215643	0.0178692	0.0108888	0.0672998	0.0939897	12
mut65	0.149354	0.00844329	0.00476303	0.0523382	0.0655372	13
mut66	0.149354	0.00844329	0.00476303	0.0523382	0.0655372	13
mut67	0.149354	0.00844329	0.00476303	0.0523382	0.0655372	13
mut68	0.149354	0.00844329	0.00476303	0.0523382	0.0655372	13
mut69	0.149354	0.00844329	0.00476303	0.0523382	0.0655372	13
mut70	0.0653064	0.00786235	0.00517979	0.168792	0.0359848	14
mut71	0.0653064	0.00786235	0.00517979	0.168792	0.0359848	14
mut72	0.0653064	0.00786235	0.00517979	0.168792	0.0359848	14
mut73	0.0653064	0.00786235	0.00517979	0.168792	0.0359848	14
mut74	0.0653064	0.00786235	0.00517979	0.168792	0.0359848	14
mut75	0.00745957	0.0333066	0.00473274	0.0177144	0.373132	15
mut76	0.00745957	0.0333066	0.00473274	0.0177144	0.373132	15
mut77	0.00745957	0.0333066	0.00473274	0.0177144	0.373132	15
mut78	0.00745957	0.0333066	0.00473274	0.0177144	0.373132	15
mut79	0.00745957	0.0333066	0.00473274	0.0177144	0.373132	15
