mutID	sample0	sample1	sample2	sample3	sample4	clusterID
mut0	1	1	1	1	1	0
mut1	1	1	1	1	1	0
mut2	1	1	1	1	1	0
mut3	1	1	1	1	1	0
mut4	1	1	1	1	1	0
mut5	0.0200517	0.0222577	0.746051	0.00996144	0.415707	1
mut6	0.0200517	0.0222577	0.746051	0.00996144	0.415707	1
mut7	0.0200517	0.0222577	0.746051	0.00996144	0.415707	1
mut8	0.0200517	0.0222577	0.746051	0.00996144	0.415707	1
mut9	0.0200517	0.0222577	0.746051	0.00996144	0.415707	1
mut10	0.969992	0.967555	0.247352	0.985058	0.575881	2
mut11	0.969992	0.967555	0.247352	0.985058	0.575881	2
mut12	0.969992	0.967555	0.247352	0.985058	0.575881	2
mut13	0.969992	0.967555	0.247352	0.985058	0.575881	2
mut14	0.969992	0.967555	0.247352	0.985058	0.575881	2
mut15	0.959029	0.956478	0.240906	0.980077	0.567718	3
mut16	0.959029	0.956478	0.240906	0.980077	0.567718	3
mut17	0.959029	0.956478	0.240906	0.980077	0.567718	3
mut18	0.959029	0.956478	0.240906	0.980077	0.567718	3
mut19	0.959029	0.956478	0.240906	0.980077	0.567718	3
mut20	0.935763	0.480107	0.218451	0.967737	0.201807	4
mut21	0.935763	0.480107	0.218451	0.967737	0.201807	4
mut22	0.935763	0.480107	0.218451	0.967737	0.201807	4
mut23	0.935763	0.480107	0.218451	0.967737	0.201807	4
mut24	0.935763	0.480107	0.218451	0.967737	0.201807	4
mut25	0.913036	0.0227805	0.0567196	0.909381	0.0177209	5
mut26	0.913036	0.0227805	0.0567196	0.909381	0.0177209	5
mut27	0.913036	0.0227805	0.0567196	0.909381	0.0177209	5
mut28	0.913036	0.0227805	0.0567196	0.909381	0.0177209	5
mut29	0.913036	0.0227805	0.0567196	0.909381	0.0177209	5
mut30	0.246639	0.0104516	0.00650503	0.386269	0.00950734	6
mut31	0.246639	0.0104516	0.00650503	0.386269	0.00950734	6
mut32	0.246639	0.0104516	0.00650503	0.386269	0.00950734	6
mut33	0.246639	0.0104516	0.00650503	0.386269	0.00950734	6
mut34	0.246639	0.0104516	0.00650503	0.386269	0.00950734	6
mut35	0.0125385	0.259445	0.0112033	0.00735938	0.211852	7
mut36	0.0125385	0.259445	0.0112033	0.00735938	0.211852	7
mut37	0.0125385	0.259445	0.0112033	0.00735938	0.211852	7
mut38	0.0125385	0.259445	0.0112033	0.00735938	0.211852	7
mut39	0.0125385	0.259445	0.0112033	0.00735938	0.211852	7
mut40	0.00959938	0.0112027	0.418184	0.00498072	0.211852	8
mut41	0.00959938	0.0112027	0.418184	0.00498072	0.211852	8
mut42	0.00959938	0.0112027	0.418184	0.00498072	0.211852	8
mut43	0.00959938	0.0112027	0.418184	0.00498072	0.211852	8
mut44	0.00959938	0.0112027	0.418184	0.00498072	0.211852	8
