mutID	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	clusterID
mut0	1	1	1	1	1	0.950454	1	1	0.926444	0.915073	0.91778	0.98337	0.992241	1	0.929975	0
mut1	1	1	1	1	1	0.950454	1	1	0.926444	0.915073	0.91778	0.98337	0.992241	1	0.929975	0
mut2	1	1	1	1	1	0.950454	1	1	0.926444	0.915073	0.91778	0.98337	0.992241	1	0.929975	0
mut3	1	1	1	1	1	0.950454	1	1	0.926444	0.915073	0.91778	0.98337	0.992241	1	0.929975	0
mut4	1	1	1	1	1	0.950454	1	1	0.926444	0.915073	0.91778	0.98337	0.992241	1	0.929975	0
mut5	0.0974009	0.134689	0.048386	0.0395854	0.0829748	0.067111	0.0298038	0.376667	0.130242	0.0173867	0.043448	0.0439602	0.0220115	0.55334	0.141183	1
mut6	0.0974009	0.134689	0.048386	0.0395854	0.0829748	0.067111	0.0298038	0.376667	0.130242	0.0173867	0.043448	0.0439602	0.0220115	0.55334	0.141183	1
mut7	0.0974009	0.134689	0.048386	0.0395854	0.0829748	0.067111	0.0298038	0.376667	0.130242	0.0173867	0.043448	0.0439602	0.0220115	0.55334	0.141183	1
mut8	0.0974009	0.134689	0.048386	0.0395854	0.0829748	0.067111	0.0298038	0.376667	0.130242	0.0173867	0.043448	0.0439602	0.0220115	0.55334	0.141183	1
mut9	0.0974009	0.134689	0.048386	0.0395854	0.0829748	0.067111	0.0298038	0.376667	0.130242	0.0173867	0.043448	0.0439602	0.0220115	0.55334	0.141183	1
mut10	0.887396	0.687459	0.842799	0.943254	0.792692	0.840621	1	0.592026	0.724467	0.831933	0.84096	0.911389	1	0.148825	0.743335	2
mut11	0.887396	0.687459	0.842799	0.943254	0.792692	0.840621	1	0.592026	0.724467	0.831933	0.84096	0.911389	1	0.148825	0.743335	2
mut12	0.887396	0.687459	0.842799	0.943254	0.792692	0.840621	1	0.592026	0.724467	0.831933	0.84096	0.911389	1	0.148825	0.743335	2
mut13	0.887396	0.687459	0.842799	0.943254	0.792692	0.840621	1	0.592026	0.724467	0.831933	0.84096	0.911389	1	0.148825	0.743335	2
mut14	0.887396	0.687459	0.842799	0.943254	0.792692	0.840621	1	0.592026	0.724467	0.831933	0.84096	0.911389	1	0.148825	0.743335	2
mut15	0.769135	0.76598	0.895061	0.857779	0.874236	0.585453	1	0.543058	0.770217	0.939305	0.825213	0.797694	0.969631	0.146523	0.809126	3
mut16	0.769135	0.76598	0.895061	0.857779	0.874236	0.585453	1	0.543058	0.770217	0.939305	0.825213	0.797694	0.969631	0.146523	0.809126	3
mut17	0.769135	0.76598	0.895061	0.857779	0.874236	0.585453	1	0.543058	0.770217	0.939305	0.825213	0.797694	0.969631	0.146523	0.809126	3
mut18	0.769135	0.76598	0.895061	0.857779	0.874236	0.585453	1	0.543058	0.770217	0.939305	0.825213	0.797694	0.969631	0.146523	0.809126	3
mut19	0.769135	0.76598	0.895061	0.857779	0.874236	0.585453	1	0.543058	0.770217	0.939305	0.825213	0.797694	0.969631	0.146523	0.809126	3
mut20	0.809663	0.378632	0.428571	0.958769	0.818921	0.123625	0.96729	0.539636	0.26846	0.820208	0.956053	0.0950998	1	0.111549	0.515781	4
mut21	0.809663	0.378632	0.428571	0.958769	0.818921	0.123625	0.96729	0.539636	0.26846	0.820208	0.956053	0.0950998	1	0.111549	0.515781	4
