mutID	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	clusterID
mut0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
mut1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
mut2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
mut3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
mut4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
mut5	0.70717	0.98142	0.878342	0.371887	0.962935	0.930308	0.0565208	0.98274	0.967082	0.284332	0.9763	0.976568	0.0711327	0.97148	0.979572	1
mut6	0.70717	0.98142	0.878342	0.371887	0.962935	0.930308	0.0565208	0.98274	0.967082	0.284332	0.9763	0.976568	0.0711327	0.97148	0.979572	1
mut7	0.70717	0.98142	0.878342	0.371887	0.962935	0.930308	0.0565208	0.98274	0.967082	0.284332	0.9763	0.976568	0.0711327	0.97148	0.979572	1
mut8	0.70717	0.98142	0.878342	0.371887	0.962935	0.930308	0.0565208	0.98274	0.967082	0.284332	0.9763	0.976568	0.0711327	0.97148	0.979572	1
mut9	0.70717	0.98142	0.878342	0.371887	0.962935	0.930308	0.0565208	0.98274	0.967082	0.284332	0.9763	0.976568	0.0711327	0.97148	0.979572	1
mut10	0.0937452	0.911623	0.0322427	0.0343089	0.919486	0.0398586	0.0137339	0.853236	0.43893	0.0284772	0.903354	0.113579	0.0214685	0.93812	0.0654067	2
mut11	0.0937452	0.911623	0.0322427	0.0343089	0.919486	0.0398586	0.0137339	0.853236	0.43893	0.0284772	0.903354	0.113579	0.0214685	0.93812	0.0654067	2
mut12	0.0937452	0.911623	0.0322427	0.0343089	0.919486	0.0398586	0.0137339	0.853236	0.43893	0.0284772	0.903354	0.113579	0.0214685	0.93812	0.0654067	2
mut13	0.0937452	0.911623	0.0322427	0.0343089	0.919486	0.0398586	0.0137339	0.853236	0.43893	0.0284772	0.903354	0.113579	0.0214685	0.93812	0.0654067	2
mut14	0.0937452	0.911623	0.0322427	0.0343089	0.919486	0.0398586	0.0137339	0.853236	0.43893	0.0284772	0.903354	0.113579	0.0214685	0.93812	0.0654067	2
mut15	0.271419	0.00865084	0.102687	0.610041	0.0194533	0.0609781	0.867108	0.00918809	0.0170287	0.688191	0.0124445	0.0119775	0.882624	0.0136416	0.0106722	3
mut16	0.271419	0.00865084	0.102687	0.610041	0.0194533	0.0609781	0.867108	0.00918809	0.0170287	0.688191	0.0124445	0.0119775	0.882624	0.0136416	0.0106722	3
mut17	0.271419	0.00865084	0.102687	0.610041	0.0194533	0.0609781	0.867108	0.00918809	0.0170287	0.688191	0.0124445	0.0119775	0.882624	0.0136416	0.0106722	3
mut18	0.271419	0.00865084	0.102687	0.610041	0.0194533	0.0609781	0.867108	0.00918809	0.0170287	0.688191	0.0124445	0.0119775	0.882624	0.0136416	0.0106722	3
mut19	0.271419	0.00865084	0.102687	0.610041	0.0194533	0.0609781	0.867108	0.00918809	0.0170287	0.688191	0.0124445	0.0119775	0.882624	0.0136416	0.0106722	3
mut20	0.0400283	0.783628	0.0157907	0.0208248	0.880827	0.0159195	0.00876276	0.687159	0.339805	0.0169883	0.79072	0.038362	0.0140482	0.900803	0.0269158	4
mut21	0.0400283	0.783628	0.0157907	0.0208248	0.880827	0.0159195	0.00876276	0.687159	0.339805	0.0169883	0.79072	0.038362	0.0140482	0.900803	0.0269158	4
mut22	0.0400283	0.783628	0.0157907	0.0208248	0.880827	0.0159195	0.00876276	0.687159	0.339805	0.0169883	0.79072	0.038362	0.0140482	0.900803	0.0269158	4
mut23	0.0400283	0.783628	0.0157907	0.0208248	0.880827	0.0159195	0.00876276	0.687159	0.339805	0.0169883	0.79072	0.038362	0.0140482	0.900803	0.0269158	4
mut24	0.0400283	0.783628	0.0157907	0.0208248	0.880827	0.0159195	0.00876276	0.687159	0.339805	0.0169883	0.79072	0.038362	0.0140482	0.900803	0.0269158	4
mut25	0.0165211	0.161744	0.00811604	0.0105403	0.129114	0.00720945	0.00418577	0.0691791	0.0362699	0.00880131	0.0574136	0.00989774	0.00696109	0.0365211	0.010805	5
mut26	0.0165211	0.161744	0.00811604	0.0105403	0.129114	0.00720945	0.00418577	0.0691791	0.0362699	0.00880131	0.0574136	0.00989774	0.00696109	0.0365211	0.010805	5
mut27	0.0165211	0.161744	0.00811604	0.0105403	0.129114	0.00720945	0.00418577	0.0691791	0.0362699	0.00880131	0.0574136	0.00989774	0.00696109	0.0365211	0.010805	5
mut28	0.0165211	0.161744	0.00811604	0.0105403	0.129114	0.00720945	0.00418577	0.0691791	0.0362699	0.00880131	0.0574136	0.00989774	0.00696109	0.0365211	0.010805	5
mut29	0.0165211	0.161744	0.00811604	0.0105403	0.129114	0.00720945	0.00418577	0.0691791	0.0362699	0.00880131	0.0574136	0.00989774	0.00696109	0.0365211	0.010805	5
mut30	0.550976	0.0586955	0.69038	0.295226	0.0245919	0.790078	0.0256707	0.119286	0.508156	0.206664	0.0595569	0.851405	0.0308057	0.0175231	0.903043	6
mut31	0.550976	0.0586955	0.69038	0.295226	0.0245919	0.790078	0.0256707	0.119286	0.508156	0.206664	0.0595569	0.851405	0.0308057	0.0175231	0.903043	6
mut32	0.550976	0.0586955	0.69038	0.295226	0.0245919	0.790078	0.0256707	0.119286	0.508156	0.206664	0.0595569	0.851405	0.0308057	0.0175231	0.903043	6
mut33	0.550976	0.0586955	0.69038	0.295226	0.0245919	0.790078	0.0256707	0.119286	0.508156	0.206664	0.0595569	0.851405	0.0308057	0.0175231	0.903043	6
mut34	0.550976	0.0586955	0.69038	0.295226	0.0245919	0.790078	0.0256707	0.119286	0.508156	0.206664	0.0595569	0.851405	0.0308057	0.0175231	0.903043	6
