mutID	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	clusterID
mut0	0.992977	0.941622	0.9216	1	0.955164	1	0.933327	1	0.93636	0.956456	1	1	1	0.973942	1	0
mut1	0.992977	0.941622	0.9216	1	0.955164	1	0.933327	1	0.93636	0.956456	1	1	1	0.973942	1	0
mut2	0.992977	0.941622	0.9216	1	0.955164	1	0.933327	1	0.93636	0.956456	1	1	1	0.973942	1	0
mut3	0.992977	0.941622	0.9216	1	0.955164	1	0.933327	1	0.93636	0.956456	1	1	1	0.973942	1	0
mut4	0.992977	0.941622	0.9216	1	0.955164	1	0.933327	1	0.93636	0.956456	1	1	1	0.973942	1	0
mut5	0.903033	1	0.963255	0.88402	0.977502	0.998781	1	0.923323	0.918779	1	0.925683	1	0.904945	0.938991	1	1
mut6	0.903033	1	0.963255	0.88402	0.977502	0.998781	1	0.923323	0.918779	1	0.925683	1	0.904945	0.938991	1	1
mut7	0.903033	1	0.963255	0.88402	0.977502	0.998781	1	0.923323	0.918779	1	0.925683	1	0.904945	0.938991	1	1
mut8	0.903033	1	0.963255	0.88402	0.977502	0.998781	1	0.923323	0.918779	1	0.925683	1	0.904945	0.938991	1	1
mut9	0.903033	1	0.963255	0.88402	0.977502	0.998781	1	0.923323	0.918779	1	0.925683	1	0.904945	0.938991	1	1
mut10	0.0248843	0.0214451	0.0112019	0.0206132	0.0278437	0.00749921	0.746756	0.0361879	0.0071629	0.0194864	0.026483	0.00683219	0.64079	0.0269093	0.0160848	2
mut11	0.0248843	0.0214451	0.0112019	0.0206132	0.0278437	0.00749921	0.746756	0.0361879	0.0071629	0.0194864	0.026483	0.00683219	0.64079	0.0269093	0.0160848	2
mut12	0.0248843	0.0214451	0.0112019	0.0206132	0.0278437	0.00749921	0.746756	0.0361879	0.0071629	0.0194864	0.026483	0.00683219	0.64079	0.0269093	0.0160848	2
mut13	0.0248843	0.0214451	0.0112019	0.0206132	0.0278437	0.00749921	0.746756	0.0361879	0.0071629	0.0194864	0.026483	0.00683219	0.64079	0.0269093	0.0160848	2
mut14	0.0248843	0.0214451	0.0112019	0.0206132	0.0278437	0.00749921	0.746756	0.0361879	0.0071629	0.0194864	0.026483	0.00683219	0.64079	0.0269093	0.0160848	2
mut15	0.835173	1	0.97176	1	0.89325	1	0.231487	0.950966	0.97127	0.927201	0.988609	0.952488	0.281104	0.990079	0.957936	3
mut16	0.835173	1	0.97176	1	0.89325	1	0.231487	0.950966	0.97127	0.927201	0.988609	0.952488	0.281104	0.990079	0.957936	3
mut17	0.835173	1	0.97176	1	0.89325	1	0.231487	0.950966	0.97127	0.927201	0.988609	0.952488	0.281104	0.990079	0.957936	3
mut18	0.835173	1	0.97176	1	0.89325	1	0.231487	0.950966	0.97127	0.927201	0.988609	0.952488	0.281104	0.990079	0.957936	3
mut19	0.835173	1	0.97176	1	0.89325	1	0.231487	0.950966	0.97127	0.927201	0.988609	0.952488	0.281104	0.990079	0.957936	3
mut20	0.74335	0.979625	0.106655	0.834683	0.781805	0.873809	0.19742	0.879717	0.174229	0.815691	0.886332	0.891557	0.271662	0.9043	0.400161	4
mut21	0.74335	0.979625	0.106655	0.834683	0.781805	0.873809	0.19742	0.879717	0.174229	0.815691	0.886332	0.891557	0.271662	0.9043	0.400161	4
mut22	0.74335	0.979625	0.106655	0.834683	0.781805	0.873809	0.19742	0.879717	0.174229	0.815691	0.886332	0.891557	0.271662	0.9043	0.400161	4
mut23	0.74335	0.979625	0.106655	0.834683	0.781805	0.873809	0.19742	0.879717	0.174229	0.815691	0.886332	0.891557	0.271662	0.9043	0.400161	4
mut24	0.74335	0.979625	0.106655	0.834683	0.781805	0.873809	0.19742	0.879717	0.174229	0.815691	0.886332	0.891557	0.271662	0.9043	0.400161	4
mut25	0.0569806	0.267334	0.0233548	0.0417681	0.0523476	0.0313462	0.0645523	0.0925162	0.0882462	0.0390227	0.0501961	0.0246053	0.14306	0.337958	0.0353151	5
mut26	0.0569806	0.267334	0.0233548	0.0417681	0.0523476	0.0313462	0.0645523	0.0925162	0.0882462	0.0390227	0.0501961	0.0246053	0.14306	0.337958	0.0353151	5
mut27	0.0569806	0.267334	0.0233548	0.0417681	0.0523476	0.0313462	0.0645523	0.0925162	0.0882462	0.0390227	0.0501961	0.0246053	0.14306	0.337958	0.0353151	5
mut28	0.0569806	0.267334	0.0233548	0.0417681	0.0523476	0.0313462	0.0645523	0.0925162	0.0882462	0.0390227	0.0501961	0.0246053	0.14306	0.337958	0.0353151	5
mut29	0.0569806	0.267334	0.0233548	0.0417681	0.0523476	0.0313462	0.0645523	0.0925162	0.0882462	0.0390227	0.0501961	0.0246053	0.14306	0.337958	0.0353151	5
mut30	0.0272259	0.205203	0.013076	0.0252534	0.0256323	0.0211985	0.0212459	0.045235	0.0746161	0.0198457	0.0248918	0.0145838	0.0232558	0.159031	0.015838	6
mut31	0.0272259	0.205203	0.013076	0.0252534	0.0256323	0.0211985	0.0212459	0.045235	0.0746161	0.0198457	0.0248918	0.0145838	0.0232558	0.159031	0.015838	6
mut32	0.0272259	0.205203	0.013076	0.0252534	0.0256323	0.0211985	0.0212459	0.045235	0.0746161	0.0198457	0.0248918	0.0145838	0.0232558	0.159031	0.015838	6
mut33	0.0272259	0.205203	0.013076	0.0252534	0.0256323	0.0211985	0.0212459	0.045235	0.0746161	0.0198457	0.0248918	0.0145838	0.0232558	0.159031	0.015838	6
mut34	0.0272259	0.205203	0.013076	0.0252534	0.0256323	0.0211985	0.0212459	0.045235	0.0746161	0.0198457	0.0248918	0.0145838	0.0232558	0.159031	0.015838	6
mut35	0.109926	0.636553	0.0498938	0.524274	0.29794	0.932307	0.0756944	0.635134	0.0337296	0.406416	0.116238	0.974981	0.085571	0.455426	0.0836422	7
mut36	0.109926	0.636553	0.0498938	0.524274	0.29794	0.932307	0.0756944	0.635134	0.0337296	0.406416	0.116238	0.974981	0.085571	0.455426	0.0836422	7
mut37	0.109926	0.636553	0.0498938	0.524274	0.29794	0.932307	0.0756944	0.635134	0.0337296	0.406416	0.116238	0.974981	0.085571	0.455426	0.0836422	7
mut38	0.109926	0.636553	0.0498938	0.524274	0.29794	0.932307	0.0756944	0.635134	0.0337296	0.406416	0.116238	0.974981	0.085571	0.455426	0.0836422	7
mut39	0.109926	0.636553	0.0498938	0.524274	0.29794	0.932307	0.0756944	0.635134	0.0337296	0.406416	0.116238	0.974981	0.085571	0.455426	0.0836422	7
mut40	0.0242355	0.0185033	0.834272	0.0191175	0.0257348	0.00719094	0.0210352	0.0376544	0.744256	0.0239552	0.0276371	0.00834055	0.0225661	0.0227252	0.0168573	8
mut41	0.0242355	0.0185033	0.834272	0.0191175	0.0257348	0.00719094	0.0210352	0.0376544	0.744256	0.0239552	0.0276371	0.00834055	0.0225661	0.0227252	0.0168573	8
mut42	0.0242355	0.0185033	0.834272	0.0191175	0.0257348	0.00719094	0.0210352	0.0376544	0.744256	0.0239552	0.0276371	0.00834055	0.0225661	0.0227252	0.0168573	8
mut43	0.0242355	0.0185033	0.834272	0.0191175	0.0257348	0.00719094	0.0210352	0.0376544	0.744256	0.0239552	0.0276371	0.00834055	0.0225661	0.0227252	0.0168573	8
mut44	0.0242355	0.0185033	0.834272	0.0191175	0.0257348	0.00719094	0.0210352	0.0376544	0.744256	0.0239552	0.0276371	0.00834055	0.0225661	0.0227252	0.0168573	8
mut45	0.0525236	0.570571	0.026303	0.0425004	0.054534	0.737844	0.0400064	0.300685	0.0143157	0.0357973	0.0540472	0.597973	0.0365379	0.25292	0.0346645	9
mut46	0.0525236	0.570571	0.026303	0.0425004	0.054534	0.737844	0.0400064	0.300685	0.0143157	0.0357973	0.0540472	0.597973	0.0365379	0.25292	0.0346645	9
mut47	0.0525236	0.570571	0.026303	0.0425004	0.054534	0.737844	0.0400064	0.300685	0.0143157	0.0357973	0.0540472	0.597973	0.0365379	0.25292	0.0346645	9
mut48	0.0525236	0.570571	0.026303	0.0425004	0.054534	0.737844	0.0400064	0.300685	0.0143157	0.0357973	0.0540472	0.597973	0.0365379	0.25292	0.0346645	9
mut49	0.0525236	0.570571	0.026303	0.0425004	0.054534	0.737844	0.0400064	0.300685	0.0143157	0.0357973	0.0540472	0.597973	0.0365379	0.25292	0.0346645	9
mut50	0.02466	0.0208937	0.0117141	0.347449	0.024334	0.0810184	0.0180323	0.0720131	0.00798596	0.265782	0.0379013	0.176612	0.0188023	0.0641633	0.0173126	10
mut51	0.02466	0.0208937	0.0117141	0.347449	0.024334	0.0810184	0.0180323	0.0720131	0.00798596	0.265782	0.0379013	0.176612	0.0188023	0.0641633	0.0173126	10
mut52	0.02466	0.0208937	0.0117141	0.347449	0.024334	0.0810184	0.0180323	0.0720131	0.00798596	0.265782	0.0379013	0.176612	0.0188023	0.0641633	0.0173126	10
mut53	0.02466	0.0208937	0.0117141	0.347449	0.024334	0.0810184	0.0180323	0.0720131	0.00798596	0.265782	0.0379013	0.176612	0.0188023	0.0641633	0.0173126	10
mut54	0.02466	0.0208937	0.0117141	0.347449	0.024334	0.0810184	0.0180323	0.0720131	0.00798596	0.265782	0.0379013	0.176612	0.0188023	0.0641633	0.0173126	10
mut55	0.0267916	0.0179166	0.0293978	0.245654	0.0360688	0.00800188	0.0205425	0.0386279	0.0656405	0.409332	0.653746	0.00857114	0.0206069	0.0290192	0.0182475	11
mut56	0.0267916	0.0179166	0.0293978	0.245654	0.0360688	0.00800188	0.0205425	0.0386279	0.0656405	0.409332	0.653746	0.00857114	0.0206069	0.0290192	0.0182475	11
mut57	0.0267916	0.0179166	0.0293978	0.245654	0.0360688	0.00800188	0.0205425	0.0386279	0.0656405	0.409332	0.653746	0.00857114	0.0206069	0.0290192	0.0182475	11
mut58	0.0267916	0.0179166	0.0293978	0.245654	0.0360688	0.00800188	0.0205425	0.0386279	0.0656405	0.409332	0.653746	0.00857114	0.0206069	0.0290192	0.0182475	11
mut59	0.0267916	0.0179166	0.0293978	0.245654	0.0360688	0.00800188	0.0205425	0.0386279	0.0656405	0.409332	0.653746	0.00857114	0.0206069	0.0290192	0.0182475	11
mut60	0.0252326	0.0241407	0.0123553	0.024248	0.0247142	0.402142	0.0210546	0.0395421	0.00716378	0.0171458	0.0258149	0.173818	0.0168218	0.0344398	0.0184134	12
mut61	0.0252326	0.0241407	0.0123553	0.024248	0.0247142	0.402142	0.0210546	0.0395421	0.00716378	0.0171458	0.0258149	0.173818	0.0168218	0.0344398	0.0184134	12
mut62	0.0252326	0.0241407	0.0123553	0.024248	0.0247142	0.402142	0.0210546	0.0395421	0.00716378	0.0171458	0.0258149	0.173818	0.0168218	0.0344398	0.0184134	12
mut63	0.0252326	0.0241407	0.0123553	0.024248	0.0247142	0.402142	0.0210546	0.0395421	0.00716378	0.0171458	0.0258149	0.173818	0.0168218	0.0344398	0.0184134	12
mut64	0.0252326	0.0241407	0.0123553	0.024248	0.0247142	0.402142	0.0210546	0.0395421	0.00716378	0.0171458	0.0258149	0.173818	0.0168218	0.0344398	0.0184134	12
