mutID	sample0	sample1	sample2	sample3	sample4	clusterID
mut0	1	0.908328	1	0.947978	1	0
mut1	1	0.908328	1	0.947978	1	0
mut2	1	0.908328	1	0.947978	1	0
mut3	1	0.908328	1	0.947978	1	0
mut4	1	0.908328	1	0.947978	1	0
mut5	1	0.97533	1	0.918814	0.892734	1
mut6	1	0.97533	1	0.918814	0.892734	1
mut7	1	0.97533	1	0.918814	0.892734	1
mut8	1	0.97533	1	0.918814	0.892734	1
mut9	1	0.97533	1	0.918814	0.892734	1
mut10	0.176914	0.0310833	0.0535535	0.0168517	0.0493544	2
mut11	0.176914	0.0310833	0.0535535	0.0168517	0.0493544	2
mut12	0.176914	0.0310833	0.0535535	0.0168517	0.0493544	2
mut13	0.176914	0.0310833	0.0535535	0.0168517	0.0493544	2
mut14	0.176914	0.0310833	0.0535535	0.0168517	0.0493544	2
mut15	0.622098	0.243275	0.0811179	0.874178	0.028109	3
mut16	0.622098	0.243275	0.0811179	0.874178	0.028109	3
mut17	0.622098	0.243275	0.0811179	0.874178	0.028109	3
mut18	0.622098	0.243275	0.0811179	0.874178	0.028109	3
mut19	0.622098	0.243275	0.0811179	0.874178	0.028109	3
mut20	0.0947506	0.606963	0.794278	0.142001	0.88111	4
mut21	0.0947506	0.606963	0.794278	0.142001	0.88111	4
mut22	0.0947506	0.606963	0.794278	0.142001	0.88111	4
mut23	0.0947506	0.606963	0.794278	0.142001	0.88111	4
mut24	0.0947506	0.606963	0.794278	0.142001	0.88111	4
mut25	0.0938347	0.657291	0.67237	0.129464	0.863748	5
mut26	0.0938347	0.657291	0.67237	0.129464	0.863748	5
mut27	0.0938347	0.657291	0.67237	0.129464	0.863748	5
mut28	0.0938347	0.657291	0.67237	0.129464	0.863748	5
mut29	0.0938347	0.657291	0.67237	0.129464	0.863748	5
mut30	0.0153065	0.406985	0.0427538	0.046957	0.460246	6
mut31	0.0153065	0.406985	0.0427538	0.046957	0.460246	6
mut32	0.0153065	0.406985	0.0427538	0.046957	0.460246	6
mut33	0.0153065	0.406985	0.0427538	0.046957	0.460246	6
mut34	0.0153065	0.406985	0.0427538	0.046957	0.460246	6
mut35	0.0433695	0.101625	0.221694	0.0452218	0.380926	7
mut36	0.0433695	0.101625	0.221694	0.0452218	0.380926	7
mut37	0.0433695	0.101625	0.221694	0.0452218	0.380926	7
mut38	0.0433695	0.101625	0.221694	0.0452218	0.380926	7
mut39	0.0433695	0.101625	0.221694	0.0452218	0.380926	7
mut40	0.0151723	0.0393314	0.403319	0.0171981	0.0121596	8
mut41	0.0151723	0.0393314	0.403319	0.0171981	0.0121596	8
mut42	0.0151723	0.0393314	0.403319	0.0171981	0.0121596	8
mut43	0.0151723	0.0393314	0.403319	0.0171981	0.0121596	8
mut44	0.0151723	0.0393314	0.403319	0.0171981	0.0121596	8
mut45	0.0294708	0.0762345	0.167941	0.0316476	0.261564	9
mut46	0.0294708	0.0762345	0.167941	0.0316476	0.261564	9
mut47	0.0294708	0.0762345	0.167941	0.0316476	0.261564	9
mut48	0.0294708	0.0762345	0.167941	0.0316476	0.261564	9
mut49	0.0294708	0.0762345	0.167941	0.0316476	0.261564	9
mut50	0.249086	0.177167	0.0359116	0.823632	0.0143536	10
mut51	0.249086	0.177167	0.0359116	0.823632	0.0143536	10
mut52	0.249086	0.177167	0.0359116	0.823632	0.0143536	10
mut53	0.249086	0.177167	0.0359116	0.823632	0.0143536	10
mut54	0.249086	0.177167	0.0359116	0.823632	0.0143536	10
mut55	0.0148942	0.0311674	0.0727003	0.0156061	0.08359	11
mut56	0.0148942	0.0311674	0.0727003	0.0156061	0.08359	11
mut57	0.0148942	0.0311674	0.0727003	0.0156061	0.08359	11
mut58	0.0148942	0.0311674	0.0727003	0.0156061	0.08359	11
mut59	0.0148942	0.0311674	0.0727003	0.0156061	0.08359	11
