mutID	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	clusterID
mut0	1	1	1	1	1	1	1	0.938251	0.919586	0.921695	0.998832	1	1	1	1	0
mut1	1	1	1	1	1	1	1	0.938251	0.919586	0.921695	0.998832	1	1	1	1	0
mut2	1	1	1	1	1	1	1	0.938251	0.919586	0.921695	0.998832	1	1	1	1	0
mut3	1	1	1	1	1	1	1	0.938251	0.919586	0.921695	0.998832	1	1	1	1	0
mut4	1	1	1	1	1	1	1	0.938251	0.919586	0.921695	0.998832	1	1	1	1	0
mut5	0.6416	0.0898454	0.0588275	0.890541	0.856583	0.103931	0.0795641	0.930214	0.354866	0.0298026	0.0525174	0.961722	0.102137	0.0629454	0.0484087	1
mut6	0.6416	0.0898454	0.0588275	0.890541	0.856583	0.103931	0.0795641	0.930214	0.354866	0.0298026	0.0525174	0.961722	0.102137	0.0629454	0.0484087	1
mut7	0.6416	0.0898454	0.0588275	0.890541	0.856583	0.103931	0.0795641	0.930214	0.354866	0.0298026	0.0525174	0.961722	0.102137	0.0629454	0.0484087	1
mut8	0.6416	0.0898454	0.0588275	0.890541	0.856583	0.103931	0.0795641	0.930214	0.354866	0.0298026	0.0525174	0.961722	0.102137	0.0629454	0.0484087	1
mut9	0.6416	0.0898454	0.0588275	0.890541	0.856583	0.103931	0.0795641	0.930214	0.354866	0.0298026	0.0525174	0.961722	0.102137	0.0629454	0.0484087	1
mut10	0.58189	0.0715804	0.0436151	0.794108	0.732745	0.0912504	0.0686868	0.935214	0.389604	0.0217659	0.0391915	0.916971	0.0869395	0.0484731	0.0363057	2
mut11	0.58189	0.0715804	0.0436151	0.794108	0.732745	0.0912504	0.0686868	0.935214	0.389604	0.0217659	0.0391915	0.916971	0.0869395	0.0484731	0.0363057	2
mut12	0.58189	0.0715804	0.0436151	0.794108	0.732745	0.0912504	0.0686868	0.935214	0.389604	0.0217659	0.0391915	0.916971	0.0869395	0.0484731	0.0363057	2
mut13	0.58189	0.0715804	0.0436151	0.794108	0.732745	0.0912504	0.0686868	0.935214	0.389604	0.0217659	0.0391915	0.916971	0.0869395	0.0484731	0.0363057	2
mut14	0.58189	0.0715804	0.0436151	0.794108	0.732745	0.0912504	0.0686868	0.935214	0.389604	0.0217659	0.0391915	0.916971	0.0869395	0.0484731	0.0363057	2
mut15	0.498246	0.0500053	0.0348588	0.801941	0.801709	0.0685146	0.0494911	0.852984	0.269175	0.0173696	0.0279438	0.90858	0.0425344	0.0373846	0.0261435	3
mut16	0.498246	0.0500053	0.0348588	0.801941	0.801709	0.0685146	0.0494911	0.852984	0.269175	0.0173696	0.0279438	0.90858	0.0425344	0.0373846	0.0261435	3
mut17	0.498246	0.0500053	0.0348588	0.801941	0.801709	0.0685146	0.0494911	0.852984	0.269175	0.0173696	0.0279438	0.90858	0.0425344	0.0373846	0.0261435	3
mut18	0.498246	0.0500053	0.0348588	0.801941	0.801709	0.0685146	0.0494911	0.852984	0.269175	0.0173696	0.0279438	0.90858	0.0425344	0.0373846	0.0261435	3
mut19	0.498246	0.0500053	0.0348588	0.801941	0.801709	0.0685146	0.0494911	0.852984	0.269175	0.0173696	0.0279438	0.90858	0.0425344	0.0373846	0.0261435	3
mut20	0.28948	0.531573	0.896567	0.0887637	0.178436	0.541545	0.847313	0.0665476	0.618971	0.238073	0.917351	0.0738062	0.899546	0.875965	0.999869	4
mut21	0.28948	0.531573	0.896567	0.0887637	0.178436	0.541545	0.847313	0.0665476	0.618971	0.238073	0.917351	0.0738062	0.899546	0.875965	0.999869	4
mut22	0.28948	0.531573	0.896567	0.0887637	0.178436	0.541545	0.847313	0.0665476	0.618971	0.238073	0.917351	0.0738062	0.899546	0.875965	0.999869	4
mut23	0.28948	0.531573	0.896567	0.0887637	0.178436	0.541545	0.847313	0.0665476	0.618971	0.238073	0.917351	0.0738062	0.899546	0.875965	0.999869	4
mut24	0.28948	0.531573	0.896567	0.0887637	0.178436	0.541545	0.847313	0.0665476	0.618971	0.238073	0.917351	0.0738062	0.899546	0.875965	0.999869	4
mut25	0.148998	0.0252396	0.00991362	0.0202054	0.0967162	0.0218378	0.0155638	0.0138402	0.44132	0.0103049	0.0118031	0.0146162	0.645555	0.0404294	0.00952266	5
mut26	0.148998	0.0252396	0.00991362	0.0202054	0.0967162	0.0218378	0.0155638	0.0138402	0.44132	0.0103049	0.0118031	0.0146162	0.645555	0.0404294	0.00952266	5
mut27	0.148998	0.0252396	0.00991362	0.0202054	0.0967162	0.0218378	0.0155638	0.0138402	0.44132	0.0103049	0.0118031	0.0146162	0.645555	0.0404294	0.00952266	5
mut28	0.148998	0.0252396	0.00991362	0.0202054	0.0967162	0.0218378	0.0155638	0.0138402	0.44132	0.0103049	0.0118031	0.0146162	0.645555	0.0404294	0.00952266	5
mut29	0.148998	0.0252396	0.00991362	0.0202054	0.0967162	0.0218378	0.0155638	0.0138402	0.44132	0.0103049	0.0118031	0.0146162	0.645555	0.0404294	0.00952266	5
mut30	0.12413	0.378366	0.877951	0.0564299	0.069889	0.521074	0.87397	0.0395893	0.110757	0.103726	0.857651	0.0420456	0.215008	0.813312	0.8294	6
mut31	0.12413	0.378366	0.877951	0.0564299	0.069889	0.521074	0.87397	0.0395893	0.110757	0.103726	0.857651	0.0420456	0.215008	0.813312	0.8294	6
mut32	0.12413	0.378366	0.877951	0.0564299	0.069889	0.521074	0.87397	0.0395893	0.110757	0.103726	0.857651	0.0420456	0.215008	0.813312	0.8294	6
